Unnamed: 0.1,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000037749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2439703654245102,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000037757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2190589540061642,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000038210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1855605380780804,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000038219,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1929844413182233,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000038295,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3779558647248788,-0.1906656975212485,0,2.244668377953825,0.8333333333333334,-0.2159661787699051
ENSG00000038382,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.363431637827218,-0.1906656975212485,0,2.244668377953825,0.4285714285714286,-0.2159661787699051
ENSG00000038532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0201853461948915,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000039139,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2624501022666523,-0.1906656975212485,0,3.0685869709803093,0.8571428571428572,-0.2159661787699051
ENSG00000039523,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0096288528731518,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000039600,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0852163669214451,-0.1906656975212485,0,0.5968311919008575,0.5,1.1034448153020302
ENSG00000039650,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0850533657663077,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000040341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1843544061038668,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000040731,0.25,0.125,0.5,0.0,0.0,0.0,0.0,0.1078704318138902,-0.1906656975212485,0,3.892505564006793,0.6666666666666666,5.061677797517836
ENSG00000041515,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0195028422637874,-0.1906656975212485,0,1.4207497849273414,0.6,2.4228558093739654
ENSG00000041982,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0083463749324996,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000042781,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0649518878705935,-0.1906656975212485,0,0.5968311919008575,0.6666666666666666,-0.2159661787699051
ENSG00000042832,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1489835446749531,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000043462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2340274858622697,-0.1906656975212485,0,0.5968311919008575,1.0,11.658732767877511
ENSG00000044446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2360747862891345,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000044459,0.0,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.1407018817368162,-0.1906656975212485,0,2.244668377953825,1.0,-0.2159661787699051
ENSG00000046651,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2155893494018164,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000046774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151720774570729,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000046889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0772934568752603,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000047056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1107385284449824,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000047188,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0254481519505569,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000047230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1244873190813118,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000047315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2093736690090031,-0.1906656975212485,0,0.5968311919008575,1.0,3.742266803445901
ENSG00000047346,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1635190228818319,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000047410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3848164129673899,-0.1906656975212485,0,3.0685869709803093,1.0,1.1034448153020302
ENSG00000047578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1608664579538765,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000047579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0993860331493263,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000047617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2201319973037735,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000047662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028787858820707,-0.1906656975212485,0,2.244668377953825,1.0,-0.2159661787699051
ENSG00000047849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292343265524627,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000047932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4647629565146851,-0.1906656975212485,0,0.5968311919008575,1.0,6.381088791589771
ENSG00000047936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303563991253001,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000048342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0651144190106567,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000048392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176798646255582,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000048405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0810402777052377,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000048471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1368872659555564,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000048540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5814295621039838,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000048707,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0838818508508687,-0.1906656975212485,0,1.4207497849273414,0.6666666666666666,-0.2159661787699051
ENSG00000048740,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1560262073502585,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000048828,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2315979842329172,-0.1906656975212485,0,0.5968311919008575,0.3333333333333333,-0.2159661787699051
ENSG00000048991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0939404973179081,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000049089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4397788129544913,2.511260665323343,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000049167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065128628097638,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000049245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847489687583394,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000049283,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0620003533434287,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000049323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6826665044329374,2.511260665323343,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000049540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.147532288322608,-0.1906656975212485,0,0.5968311919008575,1.0,5.061677797517836
ENSG00000049769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016049151593995,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000049883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043920805954789,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000050030,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.3201302634586818,-0.1906656975212485,0,3.0685869709803093,0.7142857142857143,-0.2159661787699051
ENSG00000050438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841971339511752,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000050555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1499907104550158,2.511260665323343,0,2.244668377953825,1.0,2.4228558093739654
ENSG00000050628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663741887342979,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000051523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478893281434618,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000052126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4123910170639848,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000052749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0733584806624505,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000052795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551313455681305,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000052850,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0600981646555232,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000053108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066354171516019,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000053254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256901496359379,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000053747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5377413260818629,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000054118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470964304563455,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000054219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5678834022857568,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000054267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942435221806732,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000054356,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1983176258477093,-0.1906656975212485,0,0.5968311919008575,0.3333333333333333,5.061677797517836
ENSG00000054392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0814928578885811,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000054523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075750093755103,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000054654,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.3175795832152666,-0.1906656975212485,0,1.4207497849273414,0.8,-0.2159661787699051
ENSG00000054690,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2839304140704384,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000054796,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0054368647201997,-0.1906656975212485,0,1.4207497849273414,0.6666666666666666,1.1034448153020302
ENSG00000054983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3056922850684822,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000055070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413286905515498,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000055609,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.1043130599726644,-0.1906656975212485,0,4.716424157033277,1.0,2.4228558093739654
ENSG00000055955,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1013656636179411,-0.1906656975212485,0,1.4207497849273414,0.6666666666666666,-0.2159661787699051
ENSG00000056097,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2416504132400634,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000056972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0337726752022149,-0.1906656975212485,0,-0.2270874011256263,0.0,1.1034448153020302
ENSG00000057019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.140295367259644,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000057468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0129753992436656,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000057608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2320614214498926,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000057757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0791731169441374,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000058063,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.3954234698889518,-0.1906656975212485,0,1.4207497849273414,0.0,-0.2159661787699051
ENSG00000058085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7598258588786475,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000058272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2650468608177108,-0.1906656975212485,0,0.5968311919008575,0.0,2.4228558093739654
ENSG00000058335,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1434598862867145,2.511260665323343,0,1.4207497849273414,0.6666666666666666,1.1034448153020302
ENSG00000058453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0053473971670865,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000058668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3550565600117554,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000058673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873987623822804,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000059145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479916563810787,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000059378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3851023107583731,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000059915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794257718243578,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000060237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477330780029207,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000060339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2472525647941115,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000060709,0.3333333333333333,0.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.380848521096367,-0.1906656975212485,0,1.4207497849273414,0.6000000000000001,-0.2159661787699051
ENSG00000060718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.805743733974458,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000060749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1889573630408536,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000060971,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.3646893124978154,-0.1906656975212485,0,1.4207497849273414,0.6666666666666666,-0.2159661787699051
ENSG00000061337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5817802988130718,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000061676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3847609994884249,-0.1906656975212485,0,-0.2270874011256263,0.0,1.1034448153020302
ENSG00000061938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1646497376694553,-0.1906656975212485,0,0.5968311919008575,1.0,5.061677797517836
ENSG00000061987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0186809026358854,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000062598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0437996327947778,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000062650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203607444743971,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000062725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0758604603513068,-0.1906656975212485,0,0.5968311919008575,1.0,3.742266803445901
ENSG00000063015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1938882247593565,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000063169,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0982782583963158,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000063177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0413701525606438,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000063244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008877585997091,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000063854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0988687653046254,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000064042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783802225461132,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000064102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3163022284919154,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000064201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1108012265126298,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000064218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204930397319877,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000064309,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3034822974884406,-0.1906656975212485,0,0.5968311919008575,0.3333333333333333,2.4228558093739654
ENSG00000064419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2658970557398294,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000064601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848214449543664,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000064607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025306392704993,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000064651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5721698157471078,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000064687,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2007449846095197,-0.1906656975212485,0,2.244668377953825,0.6666666666666666,1.1034448153020302
ENSG00000064933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1172432988190546,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000064999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.138633658646349,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000065000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.098980717451949,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000065060,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0487588450366898,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000065135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519195980457338,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000065243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2013781648069068,2.511260665323343,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000065325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5564573970788063,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000065413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0687977705206184,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000065526,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1470751177556946,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000065559,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0471682491213201,5.213187028167935,0,0.5968311919008575,0.5,1.1034448153020302
ENSG00000065613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5398243385489039,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000065675,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.2359826210388784,-0.1906656975212485,0,1.4207497849273414,0.75,3.742266803445901
ENSG00000065717,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.3926946611863986,-0.1906656975212485,0,1.4207497849273414,0.4,3.742266803445901
ENSG00000065802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0438941737932565,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000065911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2192214114457198,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000065923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183636595543238,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000065989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0132802840865902,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066032,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.2294589103843756,-0.1906656975212485,0,2.244668377953825,0.7142857142857143,-0.2159661787699051
ENSG00000066044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1599621210921391,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000066056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0738401339661543,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0361304535505468,-0.1906656975212485,0,0.5968311919008575,1.0,7.700499785661706
ENSG00000066230,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.012958836456457,-0.1906656975212485,0,1.4207497849273414,0.75,-0.2159661787699051
ENSG00000066248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.223266146426653,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066279,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.9244339728705548,-0.1906656975212485,0,1.4207497849273414,0.75,1.1034448153020302
ENSG00000066557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1879976429152536,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880987506524171,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000066697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4732063819634442,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2845521940327354,-0.1906656975212485,0,2.244668377953825,1.0,-0.2159661787699051
ENSG00000066739,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.1834367012023063,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000066777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2742471822479055,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000066813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020096113194049,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066827,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.135050468236014,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000066923,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.3073474511602605,-0.1906656975212485,0,0.5968311919008575,0.6666666666666666,-0.2159661787699051
ENSG00000066926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0066014058539005,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000066933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2038576059050956,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000067066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104957823670897,-0.1906656975212485,0,0.5968311919008575,1.0,3.742266803445901
ENSG00000067141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830205362932585,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000067177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114686229026232,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000067182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226761957936606,5.213187028167935,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000067221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1455692298099367,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000067248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1831573078032811,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000067365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0165060388487692,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000067369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397921608066306,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000067704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368472765005694,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000067798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2198236042269647,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000067840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1465700487785269,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
